split,image_id,method,method_label,perturbation,perturbation_params,iou_threshold,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,136.017,199,367,55,312,144,0.14986376021798364,0.27638190954773867,0.19434628975265017,0.6363783348748463,0.7737310067363826,168,168
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,2299.547,199,174,161,13,38,0.9252873563218391,0.8090452261306532,0.8632707774798928,0.742659580320435,0.8486530995191925,-25,25
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1857.963,199,2,0,2,199,0.0,0.0,0.0,0.0,0.0,-197,197
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,otsu_watershed,Otsu + watershed,clean,{},0.5,15.974,24,85,18,67,6,0.21176470588235294,0.75,0.33027522935779813,0.7490593114965822,0.8453271012166561,61,61
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,476.445,24,24,24,0,0,1.0,1.0,1.0,0.9374992965484933,0.9668681862392553,0,0
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,sam2_amg,SAM2 AMG,clean,{},0.5,1586.896,24,27,23,4,1,0.8518518518518519,0.9583333333333334,0.9019607843137256,0.9271597514753696,0.9599522507121457,3,3
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,16.16,24,106,7,99,17,0.0660377358490566,0.2916666666666667,0.10769230769230771,0.654833710243648,0.7872255425572133,82,82
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,476.893,24,25,23,2,1,0.92,0.9583333333333334,0.9387755102040817,0.9016235278119289,0.9454032066594431,1,1
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,sam2_amg,SAM2 AMG,gaussian_noise,{'sigma': 0.08},0.5,1476.83,24,1,0,1,24,0.0,0.0,0.0,0.0,0.0,-23,23
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,15.786,24,81,16,65,8,0.19753086419753085,0.6666666666666666,0.30476190476190473,0.8012861328993814,0.8805492087626211,57,57
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,466.466,24,24,24,0,0,1.0,1.0,1.0,0.9292896289741334,0.9621959415958691,0,0
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1442.172,24,1,0,1,24,0.0,0.0,0.0,0.0,0.0,-23,23
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,15.87,24,78,16,62,8,0.20512820512820512,0.6666666666666666,0.31372549019607837,0.8015746557305338,0.8813166186864143,54,54
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,472.336,24,24,24,0,0,1.0,1.0,1.0,0.9326220863476227,0.9639051149462463,0,0
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1439.772,24,1,0,1,24,0.0,0.0,0.0,0.0,0.0,-23,23
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,14.62,24,83,13,70,11,0.1566265060240964,0.5416666666666666,0.24299065420560748,0.7708266672474239,0.8595073256223533,59,59
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,467.893,24,24,24,0,0,1.0,1.0,1.0,0.9369105844786496,0.966125930909303,0,0
stage1_train_clean20_subset,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1442.147,24,1,0,1,24,0.0,0.0,0.0,0.0,0.0,-23,23
