split,image_id,method,method_label,perturbation,perturbation_params,iou_threshold,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
stage1_train_full,bb481eae02085bbae08742f702b9ab7d8b2ff9df2fbefeee9fac51f7c77dd01f,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1727.951,26,27,24,3,2,0.8888888888888888,0.9230769230769231,0.9056603773584906,0.787348189863582,0.8761692913466246,1,1
stage1_train_full,bb61fc17daf8bdd4e16fdcf50137a8d7762bec486ede9249d92e511fcb693676,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,12.993,37,73,16,57,21,0.2191780821917808,0.43243243243243246,0.2909090909090909,0.7403466249548525,0.8447614706349613,36,36
stage1_train_full,bb61fc17daf8bdd4e16fdcf50137a8d7762bec486ede9249d92e511fcb693676,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2165.718,37,30,28,2,9,0.9333333333333333,0.7567567567567568,0.835820895522388,0.7899141119823652,0.8783948932389513,-7,7
stage1_train_full,bb61fc17daf8bdd4e16fdcf50137a8d7762bec486ede9249d92e511fcb693676,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,12.875,37,52,20,32,17,0.38461538461538464,0.5405405405405406,0.44943820224719105,0.7749512699717698,0.8671749249890199,15,15
stage1_train_full,bb61fc17daf8bdd4e16fdcf50137a8d7762bec486ede9249d92e511fcb693676,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2337.659,37,34,33,1,4,0.9705882352941176,0.8918918918918919,0.9295774647887325,0.802108181309061,0.8864768976204577,-3,3
stage1_train_full,bb8ebf465c968a5f6f715de5d9e2e664afd1bcaa533e0e3352ecea1cc5b6fb0d,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,74.953,106,281,45,236,61,0.1601423487544484,0.42452830188679247,0.23255813953488372,0.7452163551265565,0.8462049195334588,175,175
stage1_train_full,bb8ebf465c968a5f6f715de5d9e2e664afd1bcaa533e0e3352ecea1cc5b6fb0d,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,5914.608,106,104,103,1,3,0.9903846153846154,0.9716981132075472,0.9809523809523809,0.895740745981986,0.9438024647790424,-2,2
stage1_train_full,bb8ebf465c968a5f6f715de5d9e2e664afd1bcaa533e0e3352ecea1cc5b6fb0d,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,66.093,106,247,70,177,36,0.2834008097165992,0.660377358490566,0.39660056657223797,0.7865816357395621,0.8687439334865313,141,141
stage1_train_full,bb8ebf465c968a5f6f715de5d9e2e664afd1bcaa533e0e3352ecea1cc5b6fb0d,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,6241.642,106,105,105,0,1,1.0,0.9905660377358491,0.9952606635071091,0.9279400150701335,0.9614834356428412,-1,1
stage1_train_full,bbce7ebc40323a0eff6574d0c3842f50f907f55fbfb46c777f0ed9a49e98ff9b,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,19.936,27,53,14,39,13,0.2641509433962264,0.5185185185185185,0.3499999999999999,0.766816816749184,0.862232262620756,26,26
stage1_train_full,bbce7ebc40323a0eff6574d0c3842f50f907f55fbfb46c777f0ed9a49e98ff9b,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2793.544,27,19,19,0,8,1.0,0.7037037037037037,0.8260869565217391,0.8908982961048071,0.9397561800224988,-8,8
stage1_train_full,bbce7ebc40323a0eff6574d0c3842f50f907f55fbfb46c777f0ed9a49e98ff9b,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,20.492,27,52,14,38,13,0.2692307692307692,0.5185185185185185,0.35443037974683544,0.7748134898473155,0.8620060212687933,25,25
stage1_train_full,bbce7ebc40323a0eff6574d0c3842f50f907f55fbfb46c777f0ed9a49e98ff9b,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2965.695,27,26,23,3,4,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.9020926843169729,0.9450053636120884,-1,1
stage1_train_full,bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,41.585,12,21,8,13,4,0.38095238095238093,0.6666666666666666,0.4848484848484849,0.7357301812250229,0.8397271850556396,9,9
stage1_train_full,bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,6147.642,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.8807529216296687,0.9346055379663478,1,1
stage1_train_full,bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,41.107,12,18,10,8,2,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.8177089959861512,0.8893749881587849,6,6
stage1_train_full,bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,5985.728,12,12,12,0,0,1.0,1.0,1.0,0.9148696845909537,0.9539598980804239,0,0
stage1_train_full,bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,19.757,22,46,12,34,10,0.2608695652173913,0.5454545454545454,0.3529411764705882,0.7485802332645406,0.8501978970885361,24,24
stage1_train_full,bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2911.657,22,18,18,0,4,1.0,0.8181818181818182,0.9,0.8426039817793691,0.9097459339300222,-4,4
stage1_train_full,bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,20.136,22,42,11,31,11,0.2619047619047619,0.5,0.34375000000000006,0.7857194704861712,0.8761582196886549,20,20
stage1_train_full,bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2909.162,22,18,18,0,4,1.0,0.8181818181818182,0.9,0.8400328804183913,0.9080168761241014,-4,4
stage1_train_full,bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,62.925,106,234,43,191,63,0.18376068376068377,0.4056603773584906,0.2529411764705883,0.7881837490832105,0.8755723773055539,128,128
stage1_train_full,bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,5721.708,106,104,103,1,3,0.9903846153846154,0.9716981132075472,0.9809523809523809,0.9038998522379451,0.9490643677643278,-2,2
stage1_train_full,bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,67.187,106,200,70,130,36,0.35,0.660377358490566,0.45751633986928103,0.7771676137249499,0.8610278859658884,94,94
stage1_train_full,bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,6176.188,106,108,105,3,1,0.9722222222222222,0.9905660377358491,0.9813084112149533,0.9415507611574053,0.9690781922264957,2,2
stage1_train_full,be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,7.987,8,4,3,1,5,0.75,0.375,0.5,0.7499746110880302,0.8556717757525544,-4,4
stage1_train_full,be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1703.86,8,8,8,0,0,1.0,1.0,1.0,0.7210485883967541,0.8352277152675909,0,0
stage1_train_full,be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,7.976,8,5,4,1,4,0.8,0.5,0.6153846153846154,0.6908665912324302,0.8123346560846562,-3,3
stage1_train_full,be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1699.672,8,8,8,0,0,1.0,1.0,1.0,0.7933949761827934,0.8820297429617938,0,0
stage1_train_full,be26966900aa0e5b41d5a8ecafe04281b37deb05c5cd027968d7b74143398174,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.436,33,29,23,6,10,0.7931034482758621,0.696969696969697,0.7419354838709677,0.7437104943354307,0.8484751031890007,-4,4
stage1_train_full,be26966900aa0e5b41d5a8ecafe04281b37deb05c5cd027968d7b74143398174,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1754.437,33,31,30,1,3,0.967741935483871,0.9090909090909091,0.9374999999999999,0.8210288286155377,0.8964933978316852,-2,2
stage1_train_full,be26966900aa0e5b41d5a8ecafe04281b37deb05c5cd027968d7b74143398174,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,8.673,33,28,24,4,9,0.8571428571428571,0.7272727272727273,0.7868852459016394,0.7747836174690331,0.8696020707748225,-5,5
stage1_train_full,be26966900aa0e5b41d5a8ecafe04281b37deb05c5cd027968d7b74143398174,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1722.262,33,30,30,0,3,1.0,0.9090909090909091,0.9523809523809523,0.8429498958571149,0.9115100371483889,-3,3
stage1_train_full,be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,15.082,18,79,6,73,12,0.0759493670886076,0.3333333333333333,0.12371134020618557,0.7329009952695831,0.8442038039031338,61,61
stage1_train_full,be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2266.953,18,18,16,2,2,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7934380203269793,0.8819152980803437,0,0
stage1_train_full,be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,13.339,18,60,7,53,11,0.11666666666666667,0.3888888888888889,0.17948717948717952,0.7274628798328473,0.8373915850732195,42,42
stage1_train_full,be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2282.172,18,19,17,2,1,0.8947368421052632,0.9444444444444444,0.918918918918919,0.8452195858608338,0.9148442366260324,1,1
stage1_train_full,bf4a61bb81589c9a67e3343408befd3e135af5e88b50c17f998f2131d24bc271,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,31.142,3,529,0,529,3,0.0,0.0,0.0,0.0,0.0,526,526
stage1_train_full,bf4a61bb81589c9a67e3343408befd3e135af5e88b50c17f998f2131d24bc271,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2238.389,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.5200506542845083,0.6842543737850597,-2,2
stage1_train_full,bf4a61bb81589c9a67e3343408befd3e135af5e88b50c17f998f2131d24bc271,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,10.769,3,16,1,15,2,0.0625,0.3333333333333333,0.10526315789473684,0.9384615384615385,0.9682539682539683,13,13
stage1_train_full,bf4a61bb81589c9a67e3343408befd3e135af5e88b50c17f998f2131d24bc271,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2195.932,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.8940184664793256,0.9440440864773209,-2,2
stage1_train_full,bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,9.271,44,40,31,9,13,0.775,0.7045454545454546,0.7380952380952381,0.7700861427670322,0.8644488598056719,-4,4
stage1_train_full,bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1756.182,44,40,39,1,5,0.975,0.8863636363636364,0.9285714285714285,0.8398640104591343,0.9110001514941908,-4,4
stage1_train_full,bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.474,44,41,31,10,13,0.7560975609756098,0.7045454545454546,0.7294117647058823,0.8093220116637161,0.8887848715982716,-3,3
stage1_train_full,bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1758.269,44,41,38,3,6,0.926829268292683,0.8636363636363636,0.8941176470588236,0.8420553241371689,0.9110193637188764,-3,3
stage1_train_full,bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,9.749,72,75,64,11,8,0.8533333333333334,0.8888888888888888,0.8707482993197277,0.8254927871994966,0.8999772701711817,3,3
stage1_train_full,bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1759.001,72,71,71,0,1,1.0,0.9861111111111112,0.993006993006993,0.8721577488033705,0.9294489783772582,-1,1
stage1_train_full,bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,10.135,72,73,67,6,5,0.9178082191780822,0.9305555555555556,0.9241379310344828,0.8573995423285818,0.9185477400092181,1,1
stage1_train_full,bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1725.373,72,71,71,0,1,1.0,0.9861111111111112,0.993006993006993,0.8822621933941696,0.9350904168878416,-1,1
stage1_train_full,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,9.372,37,38,13,25,24,0.34210526315789475,0.35135135135135137,0.3466666666666667,0.588450183287603,0.7368727558319029,1,1
stage1_train_full,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1608.718,37,32,29,3,8,0.90625,0.7837837837837838,0.8405797101449275,0.6624773154356514,0.7930033239978016,-5,5
stage1_train_full,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.24,37,36,13,23,24,0.3611111111111111,0.35135135135135137,0.3561643835616438,0.5943557793454726,0.7417088933605333,-1,1
stage1_train_full,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1621.511,37,32,29,3,8,0.90625,0.7837837837837838,0.8405797101449275,0.7180383922454932,0.8329673395924362,-5,5
stage1_train_full,bff985591dd5d6303018a6e9a3dcfb336771a414ad4605c24ce1c1155fc86a96,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.608,17,17,9,8,8,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.8056626850048106,0.8862624644977649,0,0
stage1_train_full,bff985591dd5d6303018a6e9a3dcfb336771a414ad4605c24ce1c1155fc86a96,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1748.209,17,16,12,4,5,0.75,0.7058823529411765,0.7272727272727272,0.7955270246750484,0.8822818104269778,-1,1
stage1_train_full,bff985591dd5d6303018a6e9a3dcfb336771a414ad4605c24ce1c1155fc86a96,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,8.277,17,14,11,3,6,0.7857142857142857,0.6470588235294118,0.7096774193548386,0.8173456053024041,0.8924363561307839,-3,3
stage1_train_full,bff985591dd5d6303018a6e9a3dcfb336771a414ad4605c24ce1c1155fc86a96,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1724.336,17,15,14,1,3,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.7843388899728868,0.8730511237975317,-2,2
stage1_train_full,c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,9.976,24,34,19,15,5,0.5588235294117647,0.7916666666666666,0.6551724137931034,0.7791437398528988,0.8710077042971204,10,10
stage1_train_full,c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1739.056,24,24,24,0,0,1.0,1.0,1.0,0.85071975360674,0.917069628081168,0,0
stage1_train_full,c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.041,24,28,23,5,1,0.8214285714285714,0.9583333333333334,0.8846153846153847,0.8376177043005109,0.909741065452404,4,4
stage1_train_full,c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1749.551,24,24,24,0,0,1.0,1.0,1.0,0.812975897674729,0.8942206290194713,0,0
stage1_train_full,c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,14.85,25,73,7,66,18,0.0958904109589041,0.28,0.14285714285714285,0.7111376797057299,0.8260062841652269,48,48
stage1_train_full,c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2266.454,25,20,20,0,5,1.0,0.8,0.888888888888889,0.7494912231341343,0.8527018488986465,-5,5
stage1_train_full,c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,13.59,25,54,11,43,14,0.2037037037037037,0.44,0.27848101265822783,0.7375353406843175,0.8442643757330486,29,29
stage1_train_full,c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2341.491,25,22,20,2,5,0.9090909090909091,0.8,0.8510638297872342,0.8221425268508217,0.9000350786041029,-3,3
stage1_train_full,c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.778,13,18,11,7,2,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.7620820700594403,0.8565764703535783,5,5
stage1_train_full,c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1744.965,13,13,13,0,0,1.0,1.0,1.0,0.8453692440167594,0.9146956898874254,0,0
stage1_train_full,c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,8.422,13,13,13,0,0,1.0,1.0,1.0,0.8520050576285052,0.918622835915446,0,0
stage1_train_full,c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1725.631,13,13,13,0,0,1.0,1.0,1.0,0.8617059812036078,0.9244493143063502,0,0
stage1_train_full,c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,10.279,56,50,35,15,21,0.7,0.625,0.6603773584905661,0.7523071422484195,0.8541350957456867,-6,6
stage1_train_full,c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1738.522,56,47,43,4,13,0.9148936170212766,0.7678571428571429,0.8349514563106796,0.8486300442945551,0.9152332341294941,-9,9
stage1_train_full,c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.515,56,47,42,5,14,0.8936170212765957,0.75,0.8155339805825244,0.8060366078750191,0.8870916604084096,-9,9
stage1_train_full,c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1738.22,56,51,46,5,10,0.9019607843137255,0.8214285714285714,0.8598130841121495,0.8409711095416682,0.9096400940817694,-5,5
stage1_train_full,c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.156,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7439552289769609,0.8464006560411375,0,0
stage1_train_full,c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1704.825,15,15,11,4,4,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8197172877488252,0.8958605076334615,0,0
stage1_train_full,c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,8.584,15,15,10,5,5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.790776456270063,0.8753245192080547,0,0
stage1_train_full,c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1688.82,15,15,12,3,3,0.8,0.8,0.8000000000000002,0.8288206484267898,0.9009179508176047,0,0
stage1_train_full,c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,15.386,59,104,33,71,26,0.3173076923076923,0.559322033898305,0.40490797546012264,0.6805971145937896,0.8053217684517407,45,45
stage1_train_full,c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2181.147,59,49,42,7,17,0.8571428571428571,0.711864406779661,0.7777777777777777,0.782179017927531,0.8753388340397964,-10,10
stage1_train_full,c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,14.599,59,99,36,63,23,0.36363636363636365,0.6101694915254238,0.4556962025316456,0.7343558932158847,0.8416411992218384,40,40
stage1_train_full,c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2224.776,59,54,48,6,11,0.8888888888888888,0.8135593220338984,0.8495575221238938,0.8427057577330106,0.9130935809310262,-5,5
stage1_train_full,c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,41.833,4,17,2,15,2,0.11764705882352941,0.5,0.19047619047619047,0.5952933667927212,0.742152628184013,13,13
stage1_train_full,c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,5576.68,4,4,4,0,0,1.0,1.0,1.0,0.9615268916091262,0.9803338323144,0,0
stage1_train_full,c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,38.41,4,14,2,12,2,0.14285714285714285,0.5,0.22222222222222224,0.9419964734314401,0.9701258148403149,10,10
stage1_train_full,c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,6017.235,4,4,4,0,0,1.0,1.0,1.0,0.9709377173869718,0.9852412658847738,0,0
stage1_train_full,c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,23.193,22,78,9,69,13,0.11538461538461539,0.4090909090909091,0.18000000000000002,0.7283120001252302,0.8359893262633383,56,56
stage1_train_full,c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,3040.376,22,21,21,0,1,1.0,0.9545454545454546,0.9767441860465117,0.9180712195105329,0.9568433020722881,-1,1
stage1_train_full,c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,22.45,22,59,15,44,7,0.2542372881355932,0.6818181818181818,0.37037037037037035,0.7616975580434647,0.8533285756227081,37,37
stage1_train_full,c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2960.126,22,22,22,0,0,1.0,1.0,1.0,0.9191843534941456,0.9564923905857704,0,0
stage1_train_full,c1afe66cd139f996fd984f5f2622903730ec2f1192d90608154f07f7ef6cdb4b,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,15.65,13,72,5,67,8,0.06944444444444445,0.38461538461538464,0.11764705882352941,0.7083067793188234,0.8214054535772621,59,59
stage1_train_full,c1afe66cd139f996fd984f5f2622903730ec2f1192d90608154f07f7ef6cdb4b,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2296.258,13,11,10,1,3,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.833021201968252,0.9056856457499078,-2,2
stage1_train_full,c1afe66cd139f996fd984f5f2622903730ec2f1192d90608154f07f7ef6cdb4b,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,14.274,13,56,6,50,7,0.10714285714285714,0.46153846153846156,0.17391304347826086,0.7238894279311019,0.8331426804276441,43,43
